> assign300.txt | 16 May 2024, 14:14:39 | Seed=3977932950 | n=300
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.7380191693290734
0		0.1		30		9.486832980505138		2.9361022364217253
0		0.1		50		15.811388300841896		7.146964856230032
0		0.2		10		4.47213595499958		2.253993610223642
0		0.2		30		13.416407864998739		4.68849840255591
0		0.2		50		22.360679774997898		11.629392971246006
0		0.3		10		5.477225575051661		2.7348242811501597
0		0.3		30		16.431676725154983		6.012779552715655
0		0.3		50		27.386127875258307		14.610223642172524
0		0.4		10		6.324555320336759		3.2236421725239617
0		0.4		30		18.973665961010276		7.420127795527157
0		0.4		50		31.622776601683793		18.06709265175719
0		0.5		10		7.0710678118654755		3.6022364217252396
0		0.5		30		21.213203435596427		8.557507987220447
0		0.5		50		35.35533905932738		19.53993610223642
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.3130990415335464
0.25		0.1		30		8.215838362577491		2.4968051118210863
0.25		0.1		50		13.693063937629153		6.199680511182109
0.25		0.2		10		3.872983346207417		1.9361022364217253
0.25		0.2		30		11.61895003862225		3.865814696485623
0.25		0.2		50		19.364916731037084		9.110223642172524
0.25		0.3		10		4.743416490252569		2.2348242811501597
0.25		0.3		30		14.230249470757707		5.372204472843451
0.25		0.3		50		23.717082451262844		11.856230031948881
0.25		0.4		10		5.477225575051661		2.7444089456869007
0.25		0.4		30		16.431676725154983		6.078274760383387
0.25		0.4		50		27.386127875258307		13.814696485623003
0.25		0.5		10		6.123724356957945		2.9920127795527156
0.25		0.5		30		18.371173070873837		7.210862619808307
0.25		0.5		50		30.618621784789728		15.298722044728434
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.4185303514376997
0.5		0.1		30		6.708203932499369		1.9440894568690097
0.5		0.1		50		11.180339887498949		4.138977635782748
0.5		0.2		10		3.1622776601683795		1.6884984025559104
0.5		0.2		30		9.486832980505138		3.5303514376996805
0.5		0.2		50		15.811388300841896		6.18370607028754
0.5		0.3		10		3.872983346207417		2.009584664536741
0.5		0.3		30		11.61895003862225		4.375399361022364
0.5		0.3		50		19.364916731037084		8.075079872204473
0.5		0.4		10		4.47213595499958		2.220447284345048
0.5		0.4		30		13.416407864998739		4.698083067092652
0.5		0.4		50		22.360679774997898		9.63738019169329
0.5		0.5		10		5.0		2.4345047923322682
0.5		0.5		30		15.0		5.268370607028754
0.5		0.5		50		25.0		10.722044728434504
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		1.5811388300841898		1.1677316293929711
0.75		0.1		30		4.743416490252569		1.8929712460063899
0.75		0.1		50		7.905694150420948		2.97444089456869
0.75		0.2		10		2.23606797749979		1.2987220447284344
0.75		0.2		30		6.708203932499369		2.4568690095846644
0.75		0.2		50		11.180339887498949		4.47444089456869
0.75		0.3		10		2.7386127875258306		1.4840255591054312
0.75		0.3		30		8.215838362577491		2.599041533546326
0.75		0.3		50		13.693063937629153		5.099041533546326
0.75		0.4		10		3.1622776601683795		1.6277955271565496
0.75		0.4		30		9.486832980505138		3.1613418530351436
0.75		0.4		50		15.811388300841896		5.803514376996805
0.75		0.5		10		3.5355339059327378		1.621405750798722
0.75		0.5		30		10.606601717798213		3.4456869009584663
0.75		0.5		50		17.67766952966369		5.876996805111821
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		0.0		1.0
1		0.1		30		0.0		1.0
1		0.1		50		0.0		1.0
1		0.2		10		0.0		1.0
1		0.2		30		0.0		1.0
1		0.2		50		0.0		1.0
1		0.3		10		0.0		1.0
1		0.3		30		0.0		1.0
1		0.3		50		0.0		1.0
1		0.4		10		0.0		1.0
1		0.4		30		0.0		1.0
1		0.4		50		0.0		1.0
1		0.5		10		0.0		1.0
1		0.5		30		0.0		1.0
1		0.5		50		0.0		1.0
> assign300.txt | 16 May 2024, 14:15:30 | Seed=2977138497 | n=300
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.7523961661341854
0		0.1		30		9.486832980505138		3.2012779552715656
0		0.1		50		15.811388300841896		7.222044728434505
0		0.2		10		4.47213595499958		2.2843450479233227
0		0.2		30		13.416407864998739		4.627795527156549
0		0.2		50		22.360679774997898		12.18370607028754
0		0.3		10		5.477225575051661		2.6996805111821085
0		0.3		30		16.431676725154983		6.193290734824281
0		0.3		50		27.386127875258307		14.84664536741214
0		0.4		10		6.324555320336759		3.3833865814696487
0		0.4		30		18.973665961010276		7.520766773162939
0		0.4		50		31.622776601683793		17.726837060702877
0		0.5		10		7.0710678118654755		3.8753993610223643
0		0.5		30		21.213203435596427		8.559105431309904
0		0.5		50		35.35533905932738		19.923322683706072
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.4792332268370607
0.25		0.1		30		8.215838362577491		2.5543130990415337
0.25		0.1		50		13.693063937629153		6.36741214057508
0.25		0.2		10		3.872983346207417		1.987220447284345
0.25		0.2		30		11.61895003862225		3.501597444089457
0.25		0.2		50		19.364916731037084		9.421725239616613
0.25		0.3		10		4.743416490252569		2.2236421725239617
0.25		0.3		30		14.230249470757707		5.059105431309904
0.25		0.3		50		23.717082451262844		11.851437699680512
